date,new_cases,new_deaths,new_tests
2043-09-20,679,33,4001
2043-09-21,2823,79,13545
2043-09-22,4109,59,7735
2043-09-23,2910,78,7339
2043-09-24,1384,65,11046
2043-09-25,264,13,18626
2043-09-26,2860,32,4876
2043-09-27,3592,46,19598
2043-09-28,3715,67,14102
2043-09-29,1870,58,15308
2043-09-30,1055,52,16414
2043-10-01,2956,98,17319
2043-10-02,4730,17,19509
2043-10-03,3942,28,18444
2043-10-04,2237,2,14405
2043-10-05,2465,11,17143
2043-10-06,3461,0,14583
2043-10-07,3604,22,3889
2043-10-08,2021,46,15996
2043-10-09,4308,58,8087
2043-10-10,400,20,5995
2043-10-11,2550,91,15486
2043-10-12,4340,65,5470
2043-10-13,1377,60,9757
2043-10-14,2124,79,16324
2043-10-15,3633,66,8733
2043-10-16,1489,74,18704
2043-10-17,2409,76,17422
2043-10-18,2918,41,7945
2043-10-19,3919,58,14148
2043-10-20,2300,23,13490
2043-10-21,4665,35,19723
2043-10-22,1799,45,15611
2043-10-23,2454,36,19293
2043-10-24,532,26,14886
2043-10-25,2038,27,6446
2043-10-26,4379,50,11935
2043-10-27,2706,27,3105
2043-10-28,3179,3,15618
2043-10-29,2221,47,14620
2043-10-30,1711,20,7015
2043-10-31,3639,42,13906
2043-11-01,2774,7,3016
2043-11-02,4506,17,6346
2043-11-03,4354,51,15773
2043-11-04,2506,67,19139
2043-11-05,4451,45,12590
2043-11-06,695,34,4398
2043-11-07,209,10,10303
2043-11-08,551,27,15281
2043-11-09,1879,39,16278
2043-11-10,968,48,12658
2043-11-11,1882,71,16967
2043-11-12,3905,53,5471
2043-11-13,1543,7,12694
2043-11-14,3333,42,9399
2043-11-15,383,19,9964
2043-11-16,3020,84,19645
2043-11-17,3552,73,18847
2043-11-18,4901,34,6156
2043-11-19,3794,50,12688
2043-11-20,1484,50,4889
2043-11-21,3839,37,7503
2043-11-22,238,11,15119
2043-11-23,1948,81,14332
2043-11-24,1437,53,4058
2043-11-25,4772,44,9797
2043-11-26,2500,33,13989
2043-11-27,2749,22,8095
2043-11-28,935,46,16697
2043-11-29,2956,16,4481
2043-11-30,4968,46,9080
2043-12-01,2217,66,19130
2043-12-02,3339,72,3473
2043-12-03,3556,96,8999
2043-12-04,1,0,569
2043-12-05,3896,38,4406
2043-12-06,4626,42,4883
2043-12-07,4818,59,8289
2043-12-08,929,46,7190
2043-12-09,1097,16,14788
2043-12-10,3210,92,5421
2043-12-11,3417,93,6708
2043-12-12,1167,12,6262
2043-12-13,3866,35,16741
2043-12-14,1736,50,17094
2043-12-15,2444,70,13666
2043-12-16,1238,54,13215
2043-12-17,2337,42,16542
2043-12-18,459,22,13187
2043-12-19,4671,14,13871
2043-12-20,164,8,13019
2043-12-21,2115,27,13108
2043-12-22,2957,41,14969
2043-12-23,3283,75,4318
2043-12-24,2667,5,16057
2043-12-25,2604,4,17145
2043-12-26,906,45,12280
2043-12-27,2011,60,15920
2043-12-28,4547,72,11088
2043-12-29,3747,66,5958
2043-12-30,1894,61,16825
2043-12-31,2720,51,16787
2044-01-01,493,22,9741
2044-01-02,8,0,1027
2044-01-03,2901,88,16405
2044-01-04,2769,37,19588
2044-01-05,387,19,7583
2044-01-06,2907,55,7687
2044-01-07,3396,5,9764
2044-01-08,4837,46,10493
2044-01-09,4086,43,11847
2044-01-10,1540,25,3411
2044-01-11,4551,21,11917
2044-01-12,1220,54,17755
2044-01-13,2334,10,7176
2044-01-14,1978,20,7266
2044-01-15,4003,41,12713
2044-01-16,1507,15,14253
2044-01-17,4942,2,14239
2044-01-18,2169,92,15866
2044-01-19,866,3,4007
2044-01-20,4027,70,10169
2044-01-21,2016,19,7535
2044-01-22,1357,67,17043
2044-01-23,3648,58,13077
2044-01-24,3509,85,15754
2044-01-25,3703,98,3954
2044-01-26,888,23,17564
2044-01-27,788,7,16663
2044-01-28,3335,6,19421
2044-01-29,2475,99,6598
2044-01-30,3356,86,10482
2044-01-31,4192,71,12267
2044-02-01,572,28,1175
2044-02-02,1695,37,6582
2044-02-03,1143,18,17207
2044-02-04,4905,95,8644
2044-02-05,4939,66,5215
2044-02-06,4519,52,12233
2044-02-07,2538,29,17102
2044-02-08,4283,92,7862
2044-02-09,2321,25,6114
2044-02-10,1902,95,16920
2044-02-11,422,17,1361
2044-02-12,2271,38,6323
2044-02-13,4050,44,16967
2044-02-14,2798,80,19787
2044-02-15,3430,78,18807
2044-02-16,861,43,3784
2044-02-17,1482,69,3221
2044-02-18,2579,71,10660
2044-02-19,3331,41,15066
2044-02-20,3779,47,12462
2044-02-21,4279,47,13813
2044-02-22,3146,11,14926
2044-02-23,2761,56,5377
2044-02-24,3753,20,6959
2044-02-25,3141,19,3275
2044-02-26,554,25,8374
2044-02-27,1421,61,3689
2044-02-28,1874,52,1963
2044-02-29,3953,21,19510
2044-03-01,3786,29,16509
2044-03-02,1051,20,4675
2044-03-03,205,10,11842
2044-03-04,2705,21,6292
2044-03-05,990,49,12550
2044-03-06,3495,30,8488
2044-03-07,2297,10,9938
2044-03-08,4424,87,5119
2044-03-09,611,30,11218
2044-03-10,1693,51,11653
2044-03-11,910,45,14783
2044-03-12,784,39,12231
2044-03-13,790,39,17453
2044-03-14,3844,74,13693
2044-03-15,4046,22,9819
2044-03-16,3266,10,7489
2044-03-17,2750,74,15247
2044-03-18,2379,4,11188
2044-03-19,248,12,14985
2044-03-20,4754,78,19737
2044-03-21,4108,83,13050
2044-03-22,1584,76,13913
2044-03-23,1413,70,6858
2044-03-24,3915,61,14678
2044-03-25,3640,41,11256
2044-03-26,3650,10,18824
2044-03-27,1449,32,19809
2044-03-28,189,9,17496
2044-03-29,1036,51,19007
2044-03-30,1182,59,14242
2044-03-31,3508,43,16137
2044-04-01,2593,74,3510
2044-04-02,619,30,7845
2044-04-03,3548,58,18788
2044-04-04,2745,56,9845
2044-04-05,812,40,13333
2044-04-06,1534,70,8147
2044-04-07,3054,7,8115
2044-04-08,4448,98,8743
2044-04-09,3550,45,18318
2044-04-10,2137,7,6662
2044-04-11,3993,100,7857
2044-04-12,148,7,7502
2044-04-13,3477,79,17607
2044-04-14,795,39,15867
2044-04-15,1033,10,9905
2044-04-16,1118,43,1983
2044-04-17,3977,61,5790
2044-04-18,3498,82,3641
2044-04-19,2334,20,13155
2044-04-20,3819,72,8202
2044-04-21,2858,92,18615
2044-04-22,443,22,11978
2044-04-23,3026,84,18534
2044-04-24,3174,35,16859
2044-04-25,215,10,15486
2044-04-26,2615,44,8423
2044-04-27,4171,51,13840
2044-04-28,1241,43,17154
2044-04-29,2350,17,4356
2044-04-30,3160,25,5889
2044-05-01,1324,33,1992
2044-05-02,3236,20,5121
2044-05-03,1857,70,3591
2044-05-04,995,49,10865
2044-05-05,3565,43,8931
2044-05-06,2396,44,18416
2044-05-07,104,5,5893
2044-05-08,2952,56,12465
2044-05-09,1782,82,17395
2044-05-10,1986,14,15267
2044-05-11,4648,19,15088
2044-05-12,1609,47,18064
2044-05-13,2224,17,17820
2044-05-14,4228,85,16658
2044-05-15,321,16,3706
2044-05-16,2424,29,5769
2044-05-17,2116,100,12985
2044-05-18,4625,78,4692
2044-05-19,4467,44,12724
2044-05-20,2609,14,16602
2044-05-21,1140,39,9127
2044-05-22,946,47,10240
2044-05-23,4898,17,15337
2044-05-24,662,5,12813
2044-05-25,4465,67,18808
2044-05-26,4547,10,19002
2044-05-27,4893,95,16197
2044-05-28,420,21,12104
2044-05-29,3837,3,4240
2044-05-30,468,23,12941
2044-05-31,153,7,7784
2044-06-01,4312,100,6554
2044-06-02,3387,9,12140
2044-06-03,49,1,2822
2044-06-04,2692,6,6445
2044-06-05,2912,47,19081
2044-06-06,2265,14,17959
2044-06-07,2699,62,14476
2044-06-08,2042,46,3988
2044-06-09,2612,4,19931
2044-06-10,1771,42,19002
2044-06-11,3158,35,9239
2044-06-12,2718,3,11636
2044-06-13,728,36,7496
2044-06-14,2903,56,14116
2044-06-15,1495,2,11832
2044-06-16,1904,61,6481
2044-06-17,4458,9,19633
2044-06-18,4086,80,19760
2044-06-19,1497,71,1603
2044-06-20,59,2,7806
2044-06-21,3013,100,17441
2044-06-22,3969,55,9872
2044-06-23,1506,67,6966
2044-06-24,1879,22,16914
2044-06-25,4017,60,9718
2044-06-26,3706,91,18203
2044-06-27,1818,47,11811
2044-06-28,949,38,6247
2044-06-29,65,3,3851
2044-06-30,4856,53,7981
2044-07-01,1183,59,15658
2044-07-02,2181,38,7308
2044-07-03,4627,4,14961
2044-07-04,9,0,6213
2044-07-05,657,32,8030
2044-07-06,520,17,5804
2044-07-07,27,1,13547
2044-07-08,2111,94,6323
2044-07-09,3249,70,17405
2044-07-10,3018,46,17938
2044-07-11,2242,35,16729
2044-07-12,4876,82,14927
2044-07-13,4826,66,19994
2044-07-14,1681,65,8465
2044-07-15,4517,93,14210
2044-07-16,3042,83,15639
2044-07-17,2079,68,17464
2044-07-18,1716,64,1780
2044-07-19,1514,28,14202
2044-07-20,3528,33,6295
2044-07-21,4202,48,6681
2044-07-22,2246,89,12555
2044-07-23,1657,78,14646
2044-07-24,4235,69,16087
2044-07-25,3474,40,14660
2044-07-26,3771,11,10815
2044-07-27,3587,2,3978
2044-07-28,3884,85,6659
2044-07-29,3845,60,10555
2044-07-30,4746,16,17559
2044-07-31,662,33,7729
2044-08-01,764,3,14611
2044-08-02,309,15,10566
2044-08-03,4395,83,18285
2044-08-04,2847,31,13017
2044-08-05,1314,19,3065
2044-08-06,4529,99,5434
2044-08-07,1646,82,9739
2044-08-08,4981,65,19030
2044-08-09,4768,68,11588
2044-08-10,1873,72,9201
2044-08-11,3004,22,17866
2044-08-12,3484,66,10409
2044-08-13,2109,89,8972
2044-08-14,302,15,6979
2044-08-15,4971,16,7569
2044-08-16,2305,11,7712
2044-08-17,4782,12,19719
2044-08-18,1893,42,9660
2044-08-19,2381,88,5362
2044-08-20,3471,6,5142
2044-08-21,870,31,11951
2044-08-22,3370,98,18803
2044-08-23,910,45,3594
2044-08-24,2481,88,9932
2044-08-25,2034,37,11723
2044-08-26,3926,37,8301
2044-08-27,2156,30,9871
2044-08-28,349,17,17640
2044-08-29,910,45,1304
2044-08-30,2098,7,5881
2044-08-31,1832,69,16711
2044-09-01,217,10,18473
2044-09-02,3164,28,16381
2044-09-03,3537,28,6422
2044-09-04,3753,34,18734
2044-09-05,3279,75,17878
2044-09-06,943,35,14863
2044-09-07,203,10,18961
2044-09-08,301,15,6320
2044-09-09,676,33,1010
2044-09-10,762,9,6354
2044-09-11,2757,16,16038
2044-09-12,1744,28,3804
2044-09-13,121,6,12717
2044-09-14,2690,93,15286
2044-09-15,2281,71,13972
2044-09-16,1521,29,5235
2044-09-17,1528,3,6751
2044-09-18,4438,26,10435
2044-09-19,3364,70,19639
2044-09-20,4346,83,13641
2044-09-21,3916,36,10080
2044-09-22,3113,38,13511
2044-09-23,326,16,15809
2044-09-24,1072,44,15402
2044-09-25,767,22,15149
2044-09-26,718,35,17259
2044-09-27,286,14,5150
2044-09-28,2019,16,9312
2044-09-29,3531,53,12554
2044-09-30,731,36,2235
2044-10-01,4168,0,7574
2044-10-02,1511,24,17992
2044-10-03,598,29,1114
2044-10-04,4138,89,13534
2044-10-05,1369,2,2597
2044-10-06,4619,27,16892
2044-10-07,3370,46,8057
2044-10-08,4106,50,5680
2044-10-09,4569,30,5547
2044-10-10,1245,30,2040
2044-10-11,4759,5,16114
2044-10-12,388,19,4609
2044-10-13,995,49,10913
2044-10-14,2287,93,11748
2044-10-15,3075,76,18069
2044-10-16,4528,0,7993
2044-10-17,3898,85,8100
2044-10-18,4947,28,10143
2044-10-19,1964,20,17732
2044-10-20,1670,80,2416
2044-10-21,4897,62,15426
2044-10-22,1512,51,17268
2044-10-23,739,36,17015
2044-10-24,3978,16,13121
2044-10-25,1995,1,3433
2044-10-26,329,16,19385
2044-10-27,3575,40,17051
2044-10-28,2311,8,3627
2044-10-29,1582,23,15902
2044-10-30,4576,2,5806
2044-10-31,4491,71,13737
2044-11-01,2494,75,5084
2044-11-02,4831,88,15464
2044-11-03,4369,56,8783
2044-11-04,560,28,6926
2044-11-05,4059,0,15563
2044-11-06,532,26,5126
2044-11-07,97,4,15135
2044-11-08,2877,19,12926
2044-11-09,2224,57,13068
2044-11-10,3001,24,16940
2044-11-11,945,47,6185
2044-11-12,4696,79,12732
2044-11-13,1465,69,9308
2044-11-14,4069,66,7764
2044-11-15,2681,30,19257
2044-11-16,4668,99,11105
2044-11-17,4393,67,9894
2044-11-18,1072,48,16383
2044-11-19,4000,42,7377
2044-11-20,2302,41,6011
2044-11-21,3422,2,12714
2044-11-22,4301,37,7833
2044-11-23,4911,40,8202
2044-11-24,3483,97,7420
2044-11-25,1404,43,14279
2044-11-26,152,7,5863
2044-11-27,1329,13,9703
2044-11-28,591,29,14813
2044-11-29,4465,61,19629
2044-11-30,181,9,4993
2044-12-01,1237,30,3575
2044-12-02,2228,98,16034
2044-12-03,2460,77,19246
2044-12-04,580,29,13726
2044-12-05,1605,41,6127
2044-12-06,3,0,13918
2044-12-07,1113,30,18964
2044-12-08,1232,42,13677
2044-12-09,561,28,11723
2044-12-10,929,46,19204
2044-12-11,982,30,13081
2044-12-12,3051,68,9601
2044-12-13,1944,12,10236
2044-12-14,1178,58,10658
2044-12-15,4606,70,5491
2044-12-16,4980,87,15204
2044-12-17,337,16,8831
2044-12-18,837,41,15340
2044-12-19,3738,34,10213
2044-12-20,4802,32,13296
2044-12-21,448,11,12628
2044-12-22,3972,92,19394
2044-12-23,4179,80,8929
2044-12-24,1263,63,16870
2044-12-25,762,12,15305
2044-12-26,4761,32,9782
2044-12-27,327,16,7401
2044-12-28,2992,65,17540
2044-12-29,628,31,17426
2044-12-30,97,4,7220
2044-12-31,3551,22,11689
2045-01-01,3228,46,9198
2045-01-02,1546,62,3935
2045-01-03,3205,8,11814
2045-01-04,2560,42,18063
2045-01-05,4331,74,19767
2045-01-06,2532,23,6487
2045-01-07,4498,48,9303
2045-01-08,2913,12,12223
2045-01-09,1539,60,18414
2045-01-10,2853,50,17014
2045-01-11,4081,6,4943
2045-01-12,57,2,10204
2045-01-13,4430,25,17967
2045-01-14,3856,5,14030
2045-01-15,3004,54,17634
2045-01-16,2101,66,14154
2045-01-17,4643,87,17692
2045-01-18,2087,2,5650
2045-01-19,2066,56,19669
2045-01-20,2773,41,12825
2045-01-21,3662,15,13792
2045-01-22,1061,25,12300
2045-01-23,2348,6,14823
2045-01-24,2963,63,14761
2045-01-25,3085,17,14500
2045-01-26,1611,71,1920
2045-01-27,3298,12,11704
2045-01-28,2550,94,15864
2045-01-29,364,18,8846
2045-01-30,4722,56,8659
2045-01-31,4822,5,19748
2045-02-01,4429,6,18402
2045-02-02,3130,86,18303
2045-02-03,1038,51,7993
2045-02-04,1700,42,18311
2045-02-05,1415,16,19526
2045-02-06,3406,7,7698
2045-02-07,233,11,2574
2045-02-08,4431,65,14914
2045-02-09,1784,65,12246
2045-02-10,1675,83,7980
2045-02-11,4520,60,19474
2045-02-12,2166,48,14857
2045-02-13,1632,69,2595
2045-02-14,2756,65,18693
2045-02-15,3040,54,10935
2045-02-16,3726,10,5150
2045-02-17,4155,95,13929
2045-02-18,2313,53,15381
2045-02-19,2086,77,10510
2045-02-20,1395,69,5101
2045-02-21,2302,1,5295
2045-02-22,1570,47,1741
2045-02-23,3043,55,12083
2045-02-24,1272,19,9140
2045-02-25,1129,7,5819
2045-02-26,3009,15,3889
2045-02-27,4140,73,18105
2045-02-28,4243,89,7555
2045-03-01,682,34,17460
2045-03-02,4052,39,7587
2045-03-03,266,13,12967
2045-03-04,3311,86,17746
2045-03-05,1611,6,11081
2045-03-06,983,36,12919
2045-03-07,3262,77,14224
2045-03-08,3863,91,18759
2045-03-09,759,37,8799
2045-03-10,2300,83,19085
2045-03-11,4798,54,4954
2045-03-12,1011,50,6454
2045-03-13,607,30,19826
2045-03-14,4125,52,7983
2045-03-15,4480,25,10686
2045-03-16,4728,8,4934
2045-03-17,2850,4,12144
2045-03-18,1934,71,7954
2045-03-19,4491,54,8502
2045-03-20,4767,48,17754
2045-03-21,183,9,4938
2045-03-22,3391,93,8103
2045-03-23,188,7,14277
2045-03-24,2133,35,10089
2045-03-25,1681,82,3992
2045-03-26,1895,38,17305
2045-03-27,4576,55,19488
2045-03-28,1272,7,18545
2045-03-29,3434,15,6109
2045-03-30,307,15,4766
2045-03-31,153,7,2972
2045-04-01,4210,66,14575
2045-04-02,3860,34,6403
2045-04-03,2790,29,3969
2045-04-04,4221,33,6340
2045-04-05,2963,44,14108
2045-04-06,1071,53,2404
2045-04-07,615,30,15524
2045-04-08,3242,28,18639
2045-04-09,2803,68,16670
2045-04-10,3848,72,7745
2045-04-11,1040,50,9519
2045-04-12,3803,70,15174
2045-04-13,114,5,16579
2045-04-14,545,27,15211
2045-04-15,4974,4,17645
2045-04-16,3040,28,19046
2045-04-17,2243,7,7843
2045-04-18,1554,60,5717
2045-04-19,358,17,9478
2045-04-20,3326,87,14807
2045-04-21,1787,13,12941
2045-04-22,4805,6,10407
2045-04-23,1399,27,11547
2045-04-24,2517,91,13988
2045-04-25,4123,41,9819
2045-04-26,3688,37,10635
2045-04-27,1497,0,7124
2045-04-28,2924,43,15732
2045-04-29,2036,20,3469
2045-04-30,1832,63,19026
2045-05-01,360,18,6441
2045-05-02,4625,42,8966
2045-05-03,444,22,2021
2045-05-04,2384,92,3924
2045-05-05,2717,22,4651
2045-05-06,3029,98,17671
2045-05-07,3647,88,15199
2045-05-08,38,1,3584
2045-05-09,1602,80,4106
2045-05-10,277,13,3921
2045-05-11,3260,24,4092
2045-05-12,2896,43,9202
2045-05-13,1216,60,5556
2045-05-14,60,3,15217
2045-05-15,4840,2,7770
2045-05-16,4382,62,14037
2045-05-17,1803,73,16689
2045-05-18,4223,100,7060
2045-05-19,3291,90,16395
2045-05-20,1606,80,13080
2045-05-21,2268,9,11797
2045-05-22,4560,79,13114
2045-05-23,3641,89,13323
2045-05-24,3557,92,19720
2045-05-25,1575,9,8698
2045-05-26,4070,19,18047
2045-05-27,3899,1,13071
2045-05-28,3700,66,18765
2045-05-29,112,5,5226
2045-05-30,2420,90,17231
2045-05-31,229,11,9982
2045-06-01,267,13,6037
2045-06-02,2091,57,17059
2045-06-03,1417,42,15409
2045-06-04,251,4,18531
2045-06-05,30,1,18460
2045-06-06,3348,5,6769
2045-06-07,3169,58,15643
2045-06-08,2601,95,10847
2045-06-09,489,24,12845
2045-06-10,3995,20,11641
2045-06-11,289,14,14066
2045-06-12,118,5,11015
2045-06-13,3820,83,11709
2045-06-14,1088,13,13194
2045-06-15,4130,4,12580
2045-06-16,112,5,540
2045-06-17,702,13,11930
2045-06-18,2650,76,15747
2045-06-19,191,9,7953
2045-06-20,4808,37,5730
2045-06-21,36,1,2959
2045-06-22,3052,80,18031
2045-06-23,4114,5,5736
2045-06-24,1921,78,18705
2045-06-25,2894,46,18395
2045-06-26,2033,7,4314
2045-06-27,1641,37,16232
2045-06-28,4521,25,19350
2045-06-29,4229,56,10158
2045-06-30,1616,50,3638
2045-07-01,4308,4,8286
2045-07-02,3810,60,3919
2045-07-03,4661,26,11433
2045-07-04,3072,43,8491
2045-07-05,3605,53,6132
2045-07-06,405,20,9519
2045-07-07,4590,40,17534
2045-07-08,4343,91,19622
2045-07-09,3868,0,7712
2045-07-10,701,35,16305
2045-07-11,792,7,4296
2045-07-12,1431,64,6912
2045-07-13,524,18,18979
2045-07-14,3780,44,3964
2045-07-15,734,12,4771
2045-07-16,3846,70,15678
2045-07-17,2797,22,10560
2045-07-18,3825,90,12539
2045-07-19,4019,34,9698
2045-07-20,2267,56,14215
2045-07-21,3109,69,13684
2045-07-22,1093,48,13721
2045-07-23,2739,94,3653
2045-07-24,3544,92,8267
2045-07-25,546,27,11927
2045-07-26,2981,41,11761
2045-07-27,772,25,4963
2045-07-28,3554,15,16872
2045-07-29,3833,22,15409
2045-07-30,3727,52,14828
2045-07-31,357,17,13108
2045-08-01,2743,12,9071
2045-08-02,434,5,19936
2045-08-03,2687,49,17354
2045-08-04,1638,16,4382
2045-08-05,2659,88,13160
2045-08-06,2064,86,6957
2045-08-07,4049,4,6263
2045-08-08,3350,33,5900
2045-08-09,999,40,13792
2045-08-10,1017,45,15364
2045-08-11,2652,91,3995
2045-08-12,1755,12,15039
2045-08-13,1444,52,10489
2045-08-14,1015,50,11538
2045-08-15,168,8,8929
2045-08-16,1615,80,13741
2045-08-17,3179,38,3593
2045-08-18,747,37,17050
2045-08-19,2731,82,3546
2045-08-20,3121,43,3152
2045-08-21,1965,84,8857
2045-08-22,992,15,14384
2045-08-23,2208,84,8264
2045-08-24,83,4,19470
2045-08-25,2294,44,9114
2045-08-26,1280,64,5809
2045-08-27,2564,98,11029
2045-08-28,1331,66,4622
2045-08-29,3219,44,12136
2045-08-30,4667,74,15545
2045-08-31,816,4,5549
2045-09-01,1688,49,4929
2045-09-02,3437,84,15720
2045-09-03,3959,67,14784
2045-09-04,4872,67,7135
2045-09-05,1248,62,5266
2045-09-06,1156,57,15313
2045-09-07,2192,97,5859
2045-09-08,2975,48,10572
2045-09-09,3947,26,9152
2045-09-10,4840,16,11575
2045-09-11,2401,68,14330
2045-09-12,2323,79,14574
2045-09-13,4218,93,17477
2045-09-14,3856,18,6287
2045-09-15,2805,63,5199
2045-09-16,4431,98,13280
2045-09-17,745,4,15431
2045-09-18,3118,84,3324
2045-09-19,1201,60,2227
2045-09-20,4680,64,19666
2045-09-21,2250,31,16765
2045-09-22,1281,17,2873
2045-09-23,4547,28,4656
2045-09-24,1994,41,12787
2045-09-25,4988,53,11381
2045-09-26,1191,18,17186
2045-09-27,3801,59,18382
2045-09-28,1582,4,13347
2045-09-29,1505,43,10172
2045-09-30,1154,57,4402
2045-10-01,4106,97,4912
2045-10-02,3320,58,18681
2045-10-03,1155,57,7373
2045-10-04,2824,68,6003
2045-10-05,1186,59,4662
2045-10-06,760,38,6605
2045-10-07,2449,84,18970
2045-10-08,2128,10,2361
2045-10-09,2548,2,12082
2045-10-10,3620,90,19010
2045-10-11,747,17,15873
2045-10-12,2984,53,16919
2045-10-13,736,7,1701
2045-10-14,1546,10,11318
2045-10-15,2779,99,7722
2045-10-16,3327,70,16850
2045-10-17,3556,0,18008
2045-10-18,2504,63,7740
2045-10-19,2382,14,18372
2045-10-20,4594,69,18018
2045-10-21,2274,22,7451
2045-10-22,2186,90,6110
2045-10-23,4608,100,10191
2045-10-24,2659,96,12794
2045-10-25,828,25,5366
2045-10-26,3031,60,16749
2045-10-27,4338,66,16406
2045-10-28,2907,92,18586
2045-10-29,517,25,11990
2045-10-30,1215,41,9846
2045-10-31,1640,63,7999
2045-11-01,3836,62,11731
2045-11-02,380,13,16930
2045-11-03,347,17,7936
2045-11-04,4561,30,14708
2045-11-05,4541,9,11473
2045-11-06,2083,8,5541
2045-11-07,467,7,7621
2045-11-08,3564,44,6623
2045-11-09,4094,44,7810
2045-11-10,1720,86,12641
2045-11-11,3452,86,4217
2045-11-12,4681,36,18849
2045-11-13,1168,26,6836
2045-11-14,3657,16,17421
2045-11-15,214,10,6878
2045-11-16,2084,32,11472
2045-11-17,4236,61,10551
2045-11-18,2820,70,15563
2045-11-19,4487,50,18936
2045-11-20,1661,19,11632
2045-11-21,606,30,5186
2045-11-22,3312,22,10507
2045-11-23,404,20,9100
2045-11-24,4592,5,8308
2045-11-25,2614,7,9512
2045-11-26,2861,97,5640
2045-11-27,1861,86,5514
2045-11-28,3035,60,17611
2045-11-29,15,0,10243
2045-11-30,4120,99,7534
2045-12-01,1904,79,18532
2045-12-02,4088,79,12899
2045-12-03,423,21,2395
2045-12-04,2141,5,10303
2045-12-05,1946,81,12600
2045-12-06,4245,97,10799
2045-12-07,2768,52,9583
2045-12-08,2461,89,12468
2045-12-09,3795,64,18748
2045-12-10,675,33,3316
2045-12-11,2569,54,13735
2045-12-12,3830,10,7520
2045-12-13,502,25,7915
2045-12-14,1420,28,19227
2045-12-15,2712,48,7738
2045-12-16,1126,56,17135
2045-12-17,389,19,19158
2045-12-18,3855,35,13445
2045-12-19,4042,100,8714
2045-12-20,1875,73,3796
2045-12-21,4761,33,9032
2045-12-22,4170,94,13042
2045-12-23,1864,51,2690
2045-12-24,1522,62,16631
2045-12-25,1582,52,2666
2045-12-26,1377,42,4581
2045-12-27,4588,92,7252
2045-12-28,2175,53,5495
2045-12-29,2738,37,6278
2045-12-30,1094,54,14329
2045-12-31,4653,93,5598
2046-01-01,1973,16,2232
2046-01-02,1120,56,7057
2046-01-03,2172,74,5907
2046-01-04,2379,88,13122
2046-01-05,2346,25,4885
2046-01-06,2241,11,6530
2046-01-07,2492,70,5723
2046-01-08,476,23,19794
2046-01-09,2962,1,6304
2046-01-10,1180,54,18890
2046-01-11,1864,93,3059
2046-01-12,2809,64,15512
2046-01-13,2850,30,3087
2046-01-14,2066,46,6325
2046-01-15,2636,23,2899
2046-01-16,2250,25,15353
2046-01-17,3423,72,14968
2046-01-18,393,19,15058
2046-01-19,286,14,12941
2046-01-20,1422,5,3934
2046-01-21,653,14,2068
2046-01-22,3338,17,16705
2046-01-23,3150,2,8744
2046-01-24,4364,20,9013
2046-01-25,2771,25,6624
2046-01-26,2510,34,4289
2046-01-27,4182,73,12457
2046-01-28,793,4,18136
2046-01-29,894,22,7133
2046-01-30,3898,0,9674
2046-01-31,3600,74,7219
2046-02-01,2363,6,3356
2046-02-02,4769,56,14138
2046-02-03,4418,85,8095
2046-02-04,2865,67,7557
2046-02-05,2873,53,16731
2046-02-06,3893,22,15821
2046-02-07,4563,59,18394
2046-02-08,73,3,4234
2046-02-09,1070,53,13447
2046-02-10,1113,55,12587
2046-02-11,1859,74,7615
2046-02-12,4646,36,17712
2046-02-13,4027,72,9635
2046-02-14,3544,62,15762
2046-02-15,161,8,3221
2046-02-16,3464,29,9717
2046-02-17,3158,92,11605
2046-02-18,3125,33,4756
2046-02-19,3407,31,18501
2046-02-20,3559,95,8559
2046-02-21,3518,34,19517
2046-02-22,2721,93,18735
2046-02-23,1816,24,14437
2046-02-24,451,22,15555
2046-02-25,4461,28,10218
2046-02-26,2742,20,5758
2046-02-27,1264,33,1392
2046-02-28,3678,93,5933
2046-03-01,1759,80,18686
2046-03-02,2131,26,15838
2046-03-03,4560,10,4659
2046-03-04,4088,4,16698
2046-03-05,653,32,11955
2046-03-06,744,37,12362
2046-03-07,2426,47,17593
2046-03-08,4710,48,6194
2046-03-09,1912,1,3070
2046-03-10,1207,60,6079
2046-03-11,3602,35,7629
2046-03-12,3610,99,5671
2046-03-13,3735,63,10244
2046-03-14,4626,26,5331
2046-03-15,533,26,18722
2046-03-16,3265,79,18216
2046-03-17,2350,95,4161
2046-03-18,4036,77,16991
2046-03-19,1904,91,13367
2046-03-20,4804,8,8338
2046-03-21,1233,36,15868
2046-03-22,2481,28,10043
